-1.8916e-06,5.7522e-06
-1.2098e-05,2.232e-06
-7.3119e-06,-1.7637e-06
-5.8443e-06,1.4001e-06
7.3057e-06,-3.0064e-06
-1.1418e-05,-1.0183e-05
6.8892e-06,-1.7994e-05
4.8464e-06,-1.426e-05
4.0249e-06,2.4795e-06
3.6687e-06,-5.4356e-06
4.25e-06,9.1826e-06
-3.7992e-06,1.9775e-05
-1.703e-06,-3.6026e-06
-9.306e-06,-1.0393e-05
-3.1586e-06,-2.2423e-06
-7.9669e-06,-9.7892e-06
1.8709e-06,1.8813e-06
-6.8425e-06,6.462e-06
3.8557e-06,5.927e-06
3.2351e-06,9.0581e-06
-8.9283e-06,2.5085e-06
-1.6395e-06,-1.2323e-07
5.8386e-06,1.1167e-06
9.292e-06,7.5942e-06
5.8417e-06,3.825e-06
-1.6976e-05,-7.1503e-06
-4.1411e-06,-1.4011e-05
1.6349e-05,-3.2192e-06
1.0805e-07,-8.7714e-06
-7.1096e-06,1.1484e-05
-1.4208e-05,1.6068e-08
7.8124e-06,-1.3465e-05
4.1457e-06,-7.0762e-06
-7.4739e-06,4.9534e-06
6.142e-06,1.1459e-05
-1.5161e-06,3.8061e-06
-1.279e-05,1.4687e-06
-3.1734e-06,-7.3844e-06
2.0435e-06,-3.8235e-06
2.2675e-06,-1.1606e-08
1.3759e-05,-9.3356e-06
1.1922e-05,9.8169e-06
-1.9942e-05,1.874e-06
-4.3417e-06,-6.6571e-06
4.9871e-06,2.5708e-06
-4.0207e-06,-4.0703e-06
-9.6166e-06,-8.7936e-06
-8.0842e-06,-1.5045e-06
-7.4751e-07,1.0011e-05
-6.7814e-06,1.882e-07
-1.5604e-05,8.9201e-06
1.5956e-06,3.4565e-06
-1.1318e-05,3.0588e-06
6.3667e-07,1.0101e-05
2.1549e-05,-4.2738e-06
-2.7365e-06,1.0439e-05
-6.8073e-06,4.1561e-06
-7.7949e-06,1.3796e-05
5.3474e-06,-1.7194e-05
-8.5312e-07,5.3056e-06
-1.5214e-05,-1.1277e-05
3.2166e-06,1.0926e-05
2.8447e-05,2.2158e-06
8.5256e-06,7.3356e-06
9.3341e-06,1.4131e-05
5.6566e-06,-7.5805e-06
6.104e-07,-2.8948e-06
1.0965e-07,1.1192e-05
1.2635e-05,-2.9957e-06
-2.3179e-05,-1.011e-05
1.6538e-06,-8.4497e-06
4.5266e-07,-1.8254e-05
-5.5836e-06,-3.9257e-07
1.2276e-06,-2.8618e-06
2.1573e-06,5.0238e-06
-8.2099e-06,1.6011e-05
1.2954e-06,6.4256e-06
8.8668e-06,-3.5793e-06
9.9584e-07,1.1433e-05
-2.336e-05,7.4227e-06
-6.8939e-07,5.0491e-06
1.3811e-06,1.5777e-05
-7.9636e-07,7.1862e-07
1.0071e-05,6.7547e-06
-5.4782e-06,-3.8482e-06
6.332e-06,-1.7645e-06
1.5079e-05,1.9395e-06
-7.5143e-06,-6.0563e-07
-5.4842e-06,-5.0799e-06
-7.6166e-06,3.3279e-06
-1.3787e-05,-5.9185e-06
-6.5854e-06,1.7991e-06
2.2718e-06,-3.3814e-06
1.5999e-05,-2.1051e-06
6.6793e-06,2.2824e-05
-1.2713e-05,3.0143e-06
2.5424e-05,2.3648e-05
-1.7185e-05,-9.6157e-06
-5.2689e-06,-4.1107e-06
-8.524e-06,-3.4809e-07
2.8058e-05,1.3724e-05
-6.6129e-06,-1.7023e-05
3.4031e-06,3.5117e-08
-1.4792e-05,8.2046e-06
3.0716e-06,7.2463e-06
4.8195e-06,-4.148e-06
-9.2159e-06,2.4686e-06
2.3035e-05,-7.1153e-06
-1.36e-05,1.0047e-05
5.5716e-06,-1.0885e-05
1.7551e-05,-1.1095e-05
-1.7644e-06,-7.8597e-06
5.035e-07,1.6567e-06
-1.3479e-05,-2.4955e-06
-3.7631e-06,-1.0787e-05
1.0952e-05,-3.5683e-07
-8.0817e-06,7.5744e-06
-3.1185e-06,-2.8843e-06
-1.2242e-05,3.5266e-06
3.5824e-06,-5.928e-06
3.535e-06,-4.8297e-06
-8.2194e-06,2.1092e-06
-3.9162e-06,-7.3891e-06
-7.09e-06,7.2683e-07
1.0999e-05,7.6669e-08
-3.6691e-06,8.0836e-06
-1.2024e-05,6.9167e-06
-4.7079e-06,-1.0044e-05
-1.2884e-06,-5.0923e-06
1.6033e-06,2.134e-05
7.0387e-06,-9.1881e-06
-8.5246e-06,-4.4202e-07
1.4194e-05,9.6639e-06
-9.7081e-06,-7.973e-06
-6.3888e-06,6.9025e-06
2.2501e-05,7.7174e-06
-1.1093e-05,1.0209e-05
1.4328e-05,5.6873e-06
-2.4542e-05,-1.2061e-05
-3.7018e-06,-6.9845e-06
9.0582e-06,2.6153e-06
-4.8909e-06,-2.4738e-06
9.8746e-06,-4.44e-06
-3.2703e-05,-5.6294e-06
-3.551e-07,1.6771e-05
5.9928e-07,2.1367e-06
3.8967e-06,-4.4662e-06
7.0088e-06,8.6373e-06
3.6627e-06,1.2381e-06
7.7398e-06,8.8486e-06
2.5437e-06,2.0592e-06
-7.7072e-06,-1.1592e-05
3.0351e-06,8.9931e-06
-7.4661e-07,-8.7924e-06
1.0069e-05,8.7474e-06
-3.9889e-06,-5.6209e-06
-9.9174e-06,-4.2126e-06
1.884e-06,-7.3224e-06
-9.0903e-06,3.6046e-06
1.7868e-07,2.0342e-06
6.5426e-07,-5.8039e-08
-6.8542e-06,5.5596e-06
-5.2181e-06,7.4278e-06
-4.8235e-06,-1.1528e-05
-1.4809e-05,2.5455e-06
-2.7361e-05,3.0717e-06
-9.0643e-07,1.0284e-05
1.2608e-05,1.0377e-05
-8.7916e-08,-3.3118e-06
-4.2707e-06,-4.5265e-07
5.7813e-07,1.6662e-05
-8.394e-06,-8.6939e-06
-8.58e-06,-1.8387e-05
-1.2158e-05,7.1491e-06
-1.5704e-05,5.6741e-06
7.8577e-06,1.8641e-06
9.0541e-06,1.4035e-05
3.9675e-06,1.6281e-06
-1.0909e-05,-2.0425e-05
1.2798e-05,-1.1945e-05
6.493e-06,-1.11e-05
-1.1354e-05,5.9233e-07
-4.1107e-06,-6.0333e-06
7.6815e-06,-6.6016e-06
5.0887e-06,2.552e-06
-1.483e-07,-7.1325e-06
2.0334e-05,7.4255e-06
2.7111e-06,-5.1757e-06
2.9937e-06,-8.6162e-07
5.6486e-06,2.0765e-06
2.6821e-06,1.6099e-05
-1.9395e-05,-2.4445e-06
-5.0345e-06,-3.1965e-07
-5.9975e-06,-7.4685e-06
2.7212e-05,2.16e-06
5.1712e-06,2.2628e-06
-1.3539e-05,-6.6807e-06
3.4843e-07,-7.4114e-07
-1.1988e-05,-1.7711e-05
-7.4348e-07,-6.4114e-06
9.748e-06,-8.6336e-07
4.2188e-06,-7.8293e-06
-6.0925e-06,4.565e-06
9.9301e-06,-9.868e-06
2.1405e-05,2.1963e-06
4.1674e-06,5.8914e-06
1.1185e-05,9.1421e-06
-1.31e-05,3.5125e-06
-3.956e-07,2.4504e-06
-4.6741e-06,6.366e-06
3.7972e-06,-1.0274e-06
1.0946e-05,-1.3541e-05
2.5775e-05,1.2002e-05
-1.6778e-05,-2.6246e-06
2.2104e-06,1.6432e-06
-1.2744e-05,-8.947e-07
5.8761e-06,1.0122e-06
6.5339e-07,-1.5832e-06
3.897e-06,8.6044e-06
-2.8059e-05,5.4046e-07
2.164e-05,-7.0512e-06
-1.3018e-05,-2.2242e-05
4.9538e-06,-6.3536e-06
-6.7972e-06,-4.8316e-06
7.8876e-06,-9.5139e-06
2.5914e-05,-1.0985e-05
4.3024e-06,6.0327e-06
8.8376e-06,2.2295e-05
-1.6677e-05,-9.2885e-07
1.5279e-05,5.603e-06
-3.8329e-06,1.5369e-05
-3.0564e-06,2.087e-05
4.305e-06,1.3682e-05
-1.5581e-05,1.2079e-05
1.2418e-06,3.1719e-06
-1.9548e-05,8.537e-07
-9.9784e-07,4.5058e-06
-1.4066e-05,1.0799e-06
-8.8439e-06,-8.4634e-06
-1.13e-05,2.2258e-05
-9.8342e-06,1.6193e-05
-3.1388e-06,-5.3311e-07
6.8829e-06,1.7113e-05
8.3437e-06,-3.0184e-06
-4.9358e-06,1.1485e-05
6.7011e-06,-1.956e-06
-1.0351e-05,-8.3321e-06
-7.5715e-06,5.6707e-06
-7.9917e-07,2.3687e-06
-1.0735e-05,-2.2831e-06
2.038e-05,1.6521e-05
6.5176e-06,-5.7138e-06
5.3159e-06,-5.6392e-06
-1.1424e-06,2.6466e-07
1.424e-08,-6.4363e-07
-1.0483e-05,1.63e-05
-1.1636e-05,1.1785e-05
3.5371e-06,-7.2065e-06
-1.1509e-05,-2.318e-06
-1.0263e-06,-1.1319e-05
-9.13e-06,-1.0115e-05
3.7277e-06,4.0664e-06
-3.6151e-06,-8.1971e-06
-1.6532e-05,-8.2586e-06
-9.6833e-06,-5.8841e-06
-4.9233e-06,1.9635e-06
-1.8243e-06,-3.1176e-06
-1.0001e-05,3.1365e-06
-2.3824e-05,2.9958e-06
-9.1358e-06,2.0506e-06
-7.6631e-06,6.4188e-07
-1.2324e-05,1.4907e-05
-8.1048e-06,-1.768e-07
1.8144e-05,3.5909e-06
-2.0229e-06,1.4204e-06
-1.1272e-05,4.5487e-06
-9.1499e-06,-1.0618e-05
-1.5197e-06,-8.9334e-06
-1.4424e-05,-4.4853e-06
-1.6003e-06,8.8721e-06
-2.2005e-05,2.5864e-05
4.5107e-06,-1.277e-05
-1.4903e-05,6.7203e-06
2.6031e-06,4.2338e-06
-3.2887e-06,1.1331e-05
-1.5081e-05,-9.2855e-06
-1.6716e-05,6.6492e-06
-3.2761e-06,-5.1321e-06
-1.8943e-05,1.1743e-05
2.8932e-06,-5.2347e-06
-1.6038e-05,-1.455e-05
-4.3674e-06,-1.4552e-05
5.3114e-06,3.2077e-06
1.6171e-05,-1.3548e-05
-6.8668e-06,5.4814e-06
3.4276e-06,5.3358e-06
-2.422e-05,-4.2084e-07
1.8322e-06,1.9104e-06
7.2016e-07,4.8027e-06
-2.7478e-06,-8.2023e-06
-1.13e-06,9.0974e-06
7.3939e-06,-5.7795e-07
-2.069e-07,1.296e-05
5.1257e-06,1.4308e-05
-7.4515e-07,1.6568e-06
-1.8218e-05,-3.2212e-06
-1.8665e-05,3.0261e-06
-1.0798e-06,-4.9631e-06
-1.115e-05,7.6169e-06
9.7208e-06,-1.1071e-06
-9.4218e-06,-1.1811e-05
-2.224e-06,-6.9759e-06
1.0839e-05,-7.2602e-06
-5.9278e-06,2.5933e-05
1.0662e-05,-5.1675e-06
2.765e-06,2.1153e-05
4.1401e-06,2.3042e-05
2.0957e-05,-1.6235e-05
3.4154e-07,-2.2924e-05
1.3628e-05,-9.3497e-06
-1.3285e-05,-1.8494e-05
-3.5767e-06,-1.1202e-05
1.4344e-07,-6.0689e-07
-7.3503e-06,1.7286e-06
-1.3617e-05,7.2335e-06
-6.3376e-06,2.2839e-07
-1.6443e-05,6.2175e-06
-3.6211e-06,6.0095e-06
-8.5906e-06,-5.8712e-06
1.7558e-05,-2.9497e-06
-2.1378e-05,5.0911e-06
-1.5194e-06,-8.0015e-06
-7.081e-06,9.662e-06
-5.8914e-06,-1.4357e-06
3.6997e-06,6.5675e-06
-7.9058e-06,-1.4692e-05
8.7791e-06,-3.7201e-06
-4.009e-06,-1.0761e-06
4.4912e-06,6.0265e-06
6.9424e-06,-3.4405e-07
2.2607e-06,-2.8103e-05
-2.8008e-05,-8.1705e-06
-6.6901e-06,-1.0583e-05
-8.5325e-06,-2.5794e-06
1.2508e-05,-6.0924e-06
1.853e-05,2.1675e-06
-9.1655e-06,1.0705e-05
6.0383e-06,-1.0098e-05
3.0625e-06,8.9709e-06
-5.7178e-06,-1.6401e-05
8.0086e-06,7.3044e-06
5.561e-06,3.3588e-06
-8.433e-06,-2.2265e-05
5.2047e-06,7.5212e-07
5.9423e-06,-1.0555e-05
9.1325e-06,1.9783e-06
1.7715e-05,1.7357e-06
1.0828e-05,2.6288e-06
3.0362e-06,-2.7612e-06
-6.3466e-06,-6.5855e-06
-5.8257e-06,6.2008e-06
-1.4616e-05,2.7086e-06
-8.7847e-07,-2.6433e-06
1.6736e-05,1.8576e-05
-9.4161e-06,-3.1974e-06
1.936e-06,-3.4611e-06
-3.7822e-06,4.5347e-07
-5.0124e-06,-2.4441e-06
8.8594e-06,-5.6025e-07
-1.218e-06,-8.1495e-06
3.5675e-08,8.0295e-06
-3.5322e-06,-5.6831e-06
-1.7752e-05,1.0923e-05
-8.7202e-06,-1.1539e-05
5.9819e-06,3.3588e-07
-2.1959e-06,-1.174e-05
1.0716e-05,1.4396e-05
-6.4823e-06,-1.8256e-06
7.2953e-06,1.9782e-07
1.0709e-05,3.4643e-06
5.0756e-06,1.9338e-05
-1.4837e-05,2.4304e-06
-2.981e-06,-7.5823e-07
-3.1521e-06,4.5942e-06
1.359e-05,-4.5055e-06
7.273e-06,3.3761e-06
4.0021e-06,-4.7027e-06
2.365e-06,8.9715e-06
-3.6545e-06,-3.0079e-06
3.6526e-06,-4.1521e-06
-6.7212e-06,1.777e-06
1.5718e-06,1.8865e-05
1.5801e-05,9.3818e-07
-3.4133e-06,-2.0767e-06
2.5866e-06,-5.8396e-06
7.3856e-06,-1.5647e-05
-2.1839e-06,-9.3103e-06
-5.6239e-06,-2.1981e-05
-5.4742e-06,1.3393e-05
9.9062e-06,-7.5282e-06
-1.1961e-05,1.5598e-05
-6.1269e-07,1.3933e-05
-2.9961e-06,2.0817e-05
-1.7013e-05,-1.6614e-05
-2.9944e-06,1.5718e-05
7.9066e-06,-1.0219e-05
8.5302e-06,-6.9961e-06
6.4913e-06,-1.4317e-05
1.0335e-05,-5.419e-06
9.2303e-06,2.9635e-06
1.1615e-05,-1.0288e-05
8.3389e-07,1.5309e-05
-8.9507e-06,-9.4249e-06
-1.6948e-05,-2.937e-06
3.6579e-06,-1.6309e-06
-8.9413e-06,-7.0887e-06
3.0218e-06,-1.5007e-05
1.4475e-05,-2.5995e-05
-8.953e-06,-1.1078e-05
-2.2607e-05,9.5378e-06
2.5247e-06,-1.323e-05
-1.5905e-06,-1.7039e-05
7.3142e-06,-5.0506e-06
4.0434e-07,1.8266e-05
2.0175e-06,9.7577e-07
-5.3274e-06,-9.4938e-06
-1.6485e-05,1.8281e-05
-1.5921e-05,1.2764e-06
-5.9632e-06,-5.4319e-06
-1.1116e-05,1.9274e-06
-4.2607e-06,1.9863e-06
1.7685e-06,1.8392e-05
-1.5167e-05,1.1591e-05
1.0209e-05,-1.7894e-05
9.4529e-06,4.8097e-06
-9.9279e-06,1.9777e-05
5.2515e-06,2.1911e-06
3.377e-06,-1.8802e-05
3.436e-06,1.4118e-05
1.1176e-05,6.7453e-06
2.8461e-06,7.687e-06
8.6919e-06,-6.1167e-07
1.8664e-05,1.1468e-05
2.8736e-07,-3.3854e-06
1.801e-06,-6.3117e-06
-1.0538e-05,-1.4017e-05
-3.4181e-06,-2.5276e-06
5.1908e-06,-1.2378e-05
1.5749e-06,-9.8923e-06
1.2176e-05,-2.4551e-05
-1.5067e-05,1.331e-05
1.0044e-05,-1.1735e-05
8.7188e-06,8.8149e-07
-1.1228e-05,7.3474e-06
-1.4122e-05,2.956e-05
-8.071e-06,-6.8282e-06
4.6293e-06,1.171e-05
-1.102e-05,-4.1617e-06
2.3527e-06,-1.1941e-05
-1.1978e-05,1.443e-05
1.539e-05,-2.9062e-07
3.4979e-06,8.5739e-06
-8.9425e-06,-5.6699e-06
6.625e-06,1.9498e-05
-1.2235e-05,-2.2727e-06
1.0398e-05,2.3141e-05
-9.5575e-06,-2.3865e-06
2.9592e-06,-1.4819e-07
6.7329e-06,4.5807e-06
-1.0557e-05,1.5464e-05
7.355e-06,-5.3497e-07
1.4962e-05,-2.5249e-06
-6.4394e-06,-8.8203e-06
-2.1013e-07,-1.8362e-05
-9.116e-08,7.3047e-06
8.2772e-06,1.7648e-05
-7.6339e-06,-1.1719e-05
2.2222e-05,7.8442e-06
1.0635e-05,1.9326e-06
-3.164e-06,1.3091e-05
-2.2942e-06,-1.6203e-05
-1.0406e-05,4.6666e-06
3.8066e-07,4.999e-07
-3.26e-06,8.5694e-06
-4.6441e-06,-1.1517e-05
-3.1419e-06,-1.3049e-05
3.9047e-06,4.5794e-06
-7.1623e-06,-9.8007e-06
1.0031e-06,-3.8403e-06
1.0536e-06,-4.8477e-06
8.3023e-06,1.0899e-05
-1.427e-05,-5.4739e-06
5.837e-06,-3.6273e-06
3.0799e-06,1.82e-05
-1.121e-05,-1.1076e-05
-1.4709e-06,-3.3146e-06
-1.784e-05,4.8667e-06
9.8324e-06,-1.2276e-05
-2.4769e-05,-1.2827e-05
2.2248e-05,7.7731e-06
-2.215e-06,3.3537e-06
-1.612e-06,1.2433e-05
-1.0898e-06,1.3494e-05
5.6971e-07,-3.1629e-06
8.5018e-06,-3.2569e-06
-1.4018e-05,6.3955e-06
-5.911e-06,-1.4978e-06
5.8862e-06,1.5781e-06
2.226e-05,-8.3615e-06
1.5073e-05,-9.8047e-07
4.637e-06,1.6706e-05
1.5013e-06,-7.1709e-06
-5.6406e-07,1.1364e-05
-5.0774e-06,-7.971e-06
1.8133e-05,3.5979e-06
1.1624e-05,3.1101e-06
-5.045e-06,1.3084e-06
1.216e-06,2.3475e-05
-6.5959e-06,-1.7908e-05
-8.3956e-06,-8.1083e-06
2.1795e-06,-1.2438e-05
-1.0799e-07,2.409e-06
-1.0553e-05,-1.2551e-05
1.2724e-05,-5.0525e-06
-1.206e-06,-9.6799e-06
7.9769e-07,2.0169e-05
6.3094e-06,-1.3552e-05
4.5344e-06,-1.3673e-05
-8.7817e-06,-1.8093e-05
2.5501e-06,6.2929e-06
1.3512e-05,1.245e-05
-7.0313e-06,-2.1583e-06
-5.5022e-07,1.0551e-06
8.3267e-06,-8.2863e-07
4.8113e-06,2.3395e-05
6.1109e-06,2.5302e-06
1.7123e-06,-4.1998e-06
-1.213e-05,1.4608e-05
1.065e-05,-3.1872e-06
2.5185e-06,-2.6044e-06
-2.5279e-05,6.7128e-06
-6.0936e-07,1.0253e-05
6.4818e-06,2.5455e-07
7.2253e-08,9.7443e-06
-8.3279e-06,-7.1707e-06
-5.5094e-07,3.7967e-06
-3.2666e-06,5.5067e-06
1.2749e-05,-6.6383e-06
-8.6434e-06,-1.3733e-05
1.2353e-05,2.8329e-06
2.3005e-06,5.9846e-06
3.4091e-05,7.279e-06
3.3994e-06,5.3443e-06
-7.1749e-06,7.966e-07
-3.0251e-06,1.0515e-05
-6.5021e-06,-1.108e-05
-1.2956e-06,-1.0315e-05
1.9483e-06,2.3936e-05
3.9244e-06,1.91e-05
1.4873e-05,-6.3787e-06
9.678e-06,1.1914e-05
2.0736e-06,-1.2957e-05
-2.8545e-06,-9.4182e-06
-8.9201e-06,-1.2367e-06
6.9687e-06,-1.0074e-06
5.3071e-06,1.4417e-05
3.836e-06,-5.1782e-06
2.1915e-05,-2.2204e-06
-1.3311e-05,-5.7854e-06
1.7395e-05,-1.3932e-05
-8.1874e-06,-3.5313e-06
-9.6272e-07,2.8561e-06
5.3009e-06,7.2987e-06
-3.7508e-06,-1.1388e-06
2.0865e-05,-2.2767e-05
4.274e-06,2.6253e-06
7.5108e-06,1.4543e-05
1.5723e-05,4.9404e-06
-6.6967e-07,-8.8174e-06
4.3393e-06,1.7641e-05
1.4728e-05,3.6053e-07
-8.7265e-06,-1.4711e-05
1.1931e-05,9.1664e-06
-8.8136e-06,-4.1717e-08
-1.6911e-06,-3.2451e-06
2.3933e-05,6.8086e-06
-1.3547e-05,1.6728e-05
1.5071e-05,8.4147e-06
1.1286e-05,-2.077e-06
7.0137e-06,-1.7701e-07
-2.608e-06,1.2305e-06
-4.1643e-06,8.3221e-06
5.4641e-06,3.4601e-06
1.357e-05,5.3048e-06
-3.015e-06,1.563e-05
-1.5752e-05,4.6578e-07
-1.3696e-07,5.1968e-06
-2.4295e-05,4.649e-06
3.7425e-06,1.1115e-05
-9.4586e-06,1.7253e-05
-1.2798e-05,1.626e-05
-2.218e-06,7.3271e-06
-6.1084e-06,-1.4993e-05
9.6097e-06,-1.4254e-05
-1.1329e-05,6.983e-07
3.6249e-06,3.6506e-06
5.601e-06,-1.5661e-05
-9.9135e-06,-7.5764e-06
